timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1595152732109,5,28 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-8,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,5,0,0
1595152732116,5,30 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-8,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,5,0,0
1595152732122,6,29 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-8,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,6,0,0
1595152732129,657,31 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-8,text,true,,2341,371,1,1,http://ocsp.godaddy.com/,657,0,157
1595152732790,96,32 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-8,text,true,,2537,381,1,1,http://ocsp.msocsp.com/,96,0,45
1595152732887,5,33 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-8,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,5,0,0
1595152732893,5,34 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-8,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,5,0,0
1595152732899,6,35 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-8,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,6,0,0
1595152732906,5,36 Login,200,OK,Launch and Login-19-28-2020 152838 1-8,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,4,0,0
1595152732912,5,38 Login,200,OK,Launch and Login-19-28-2020 152838 1-8,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,5,0,0
1595152732918,4,37 Login,200,OK,Launch and Login-19-28-2020 152838 1-8,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152732923,12,39 Login,200,OK,Launch and Login-19-28-2020 152838 1-8,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,12,0,0
1595152732936,6,40 Login,200,OK,Launch and Login-19-28-2020 152838 1-8,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,6,0,0
1595152732943,6,41 Login,200,OK,Launch and Login-19-28-2020 152838 1-8,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,6,0,0
1595152732951,161,43 Login,200,OK,Launch and Login-19-28-2020 152838 1-8,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,161,0,41
1595152733113,78,42 Login,200,OK,Launch and Login-19-28-2020 152838 1-8,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,78,0,0
1595152733192,79,44 Login,200,OK,Launch and Login-19-28-2020 152838 1-8,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,79,0,0
1595152733274,12,45 Login,200,OK,Launch and Login-19-28-2020 152838 1-8,text,true,,294,381,1,1,http://ocsp.digicert.com/,11,0,6
1595152733286,7,46 Login,200,OK,Launch and Login-19-28-2020 152838 1-8,text,true,,799,380,1,1,http://ocsp.digicert.com/,7,0,0
1595152733294,6,48 Login,200,OK,Launch and Login-19-28-2020 152838 1-8,text,true,,799,380,1,1,http://ocsp.digicert.com/,6,0,0
1595152733301,6,47 Login,200,OK,Launch and Login-19-28-2020 152838 1-8,text,true,,799,380,1,1,http://ocsp.digicert.com/,6,0,0
1595152734068,7,25 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-9,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,7,0,3
1595152734076,5,27 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-9,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,5,0,0
1595152734082,5,26 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-9,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152734088,4,28 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-9,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,4,0,0
1595152734094,7,30 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-9,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,7,0,0
1595152734102,4,29 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-9,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152734108,673,31 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-9,text,true,,2341,371,1,1,http://ocsp.godaddy.com/,673,0,156
1595152734784,110,32 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-9,text,true,,2537,381,1,1,http://ocsp.msocsp.com/,109,0,46
1595152734895,7,33 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-9,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,7,0,0
1595152734903,8,34 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-9,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,8,0,0
1595152734912,9,35 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-9,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,9,0,0
1595152734921,9,36 Login,200,OK,Launch and Login-19-28-2020 152838 1-9,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,9,0,0
1595152734931,13,38 Login,200,OK,Launch and Login-19-28-2020 152838 1-9,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,12,0,0
1595152734944,10,37 Login,200,OK,Launch and Login-19-28-2020 152838 1-9,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,10,0,0
1595152734955,8,39 Login,200,OK,Launch and Login-19-28-2020 152838 1-9,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,8,0,0
1595152734964,7,40 Login,200,OK,Launch and Login-19-28-2020 152838 1-9,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,7,0,0
1595152734972,9,41 Login,200,OK,Launch and Login-19-28-2020 152838 1-9,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,9,0,0
1595152734983,153,43 Login,200,OK,Launch and Login-19-28-2020 152838 1-9,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,153,0,43
1595152735137,111,42 Login,200,OK,Launch and Login-19-28-2020 152838 1-9,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,111,0,0
1595152735249,76,44 Login,200,OK,Launch and Login-19-28-2020 152838 1-9,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,76,0,0
1595152735328,12,45 Login,200,OK,Launch and Login-19-28-2020 152838 1-9,text,true,,294,381,1,1,http://ocsp.digicert.com/,12,0,7
1595152735342,7,46 Login,200,OK,Launch and Login-19-28-2020 152838 1-9,text,true,,799,380,1,1,http://ocsp.digicert.com/,6,0,0
1595152735349,9,48 Login,200,OK,Launch and Login-19-28-2020 152838 1-9,text,true,,799,380,1,1,http://ocsp.digicert.com/,9,0,0
1595152735359,7,47 Login,200,OK,Launch and Login-19-28-2020 152838 1-9,text,true,,799,380,1,1,http://ocsp.digicert.com/,7,0,0
1595152736100,12,25 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-10,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,12,0,4
1595152736113,10,27 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-10,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,10,0,0
1595152736124,8,26 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-10,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,8,0,0
1595152736133,7,28 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-10,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,7,0,0
1595152736140,4,30 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-10,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152736144,4,29 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-10,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152736149,319,31 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-10,text,true,,2341,371,1,1,http://ocsp.godaddy.com/,319,0,156
1595152736471,100,32 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-10,text,true,,2537,381,1,1,http://ocsp.msocsp.com/,100,0,47
1595152736572,8,33 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-10,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,8,0,0
1595152736581,4,34 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-10,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152736586,5,35 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-10,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,5,0,0
1595152736592,7,36 Login,200,OK,Launch and Login-19-28-2020 152838 1-10,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,7,0,0
1595152736600,5,38 Login,200,OK,Launch and Login-19-28-2020 152838 1-10,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,5,0,0
1595152736605,6,37 Login,200,OK,Launch and Login-19-28-2020 152838 1-10,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,6,0,0
1595152736612,4,39 Login,200,OK,Launch and Login-19-28-2020 152838 1-10,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,4,0,0
1595152736617,4,40 Login,200,OK,Launch and Login-19-28-2020 152838 1-10,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152736622,4,41 Login,200,OK,Launch and Login-19-28-2020 152838 1-10,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152736628,143,43 Login,200,OK,Launch and Login-19-28-2020 152838 1-10,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,143,0,66
1595152736773,80,42 Login,200,OK,Launch and Login-19-28-2020 152838 1-10,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,80,0,0
1595152736853,86,44 Login,200,OK,Launch and Login-19-28-2020 152838 1-10,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,86,0,0
1595152736941,13,45 Login,200,OK,Launch and Login-19-28-2020 152838 1-10,text,true,,294,381,1,1,http://ocsp.digicert.com/,13,0,5
1595152736955,11,46 Login,200,OK,Launch and Login-19-28-2020 152838 1-10,text,true,,799,380,1,1,http://ocsp.digicert.com/,11,0,0
1595152736967,6,48 Login,200,OK,Launch and Login-19-28-2020 152838 1-10,text,true,,799,380,1,1,http://ocsp.digicert.com/,6,0,0
1595152736973,6,47 Login,200,OK,Launch and Login-19-28-2020 152838 1-10,text,true,,799,380,1,1,http://ocsp.digicert.com/,6,0,0
1595152738116,10,25 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-11,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,10,0,4
1595152738127,6,27 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-11,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,6,0,0
1595152738133,5,26 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-11,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,5,0,0
1595152738139,4,28 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-11,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,4,0,0
1595152738143,5,30 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-11,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,5,0,0
1595152738149,4,29 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-11,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152738155,636,31 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-11,text,true,,2341,371,1,1,http://ocsp.godaddy.com/,636,0,156
1595152738793,146,32 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-11,text,true,,2537,381,1,1,http://ocsp.msocsp.com/,146,0,57
1595152738940,5,33 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-11,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,5,0,0
1595152738945,5,34 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-11,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,5,0,0
1595152738950,8,35 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-11,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,7,0,0
1595152738958,5,36 Login,200,OK,Launch and Login-19-28-2020 152838 1-11,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,5,0,0
1595152738963,4,38 Login,200,OK,Launch and Login-19-28-2020 152838 1-11,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152738968,5,37 Login,200,OK,Launch and Login-19-28-2020 152838 1-11,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,5,0,0
1595152738974,11,39 Login,200,OK,Launch and Login-19-28-2020 152838 1-11,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,10,0,0
1595152738986,5,40 Login,200,OK,Launch and Login-19-28-2020 152838 1-11,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,5,0,0
1595152738992,5,41 Login,200,OK,Launch and Login-19-28-2020 152838 1-11,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,5,0,0
1595152738999,168,43 Login,200,OK,Launch and Login-19-28-2020 152838 1-11,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,168,0,75
1595152739168,99,42 Login,200,OK,Launch and Login-19-28-2020 152838 1-11,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,98,0,0
1595152739267,108,44 Login,200,OK,Launch and Login-19-28-2020 152838 1-11,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,108,0,0
1595152739377,49,45 Login,200,OK,Launch and Login-19-28-2020 152838 1-11,text,true,,294,381,1,1,http://ocsp.digicert.com/,49,0,24
1595152739426,12,46 Login,200,OK,Launch and Login-19-28-2020 152838 1-11,text,true,,799,380,1,1,http://ocsp.digicert.com/,12,0,0
1595152739439,11,48 Login,200,OK,Launch and Login-19-28-2020 152838 1-11,text,true,,799,380,1,1,http://ocsp.digicert.com/,11,0,0
1595152739451,7,47 Login,200,OK,Launch and Login-19-28-2020 152838 1-11,text,true,,799,380,1,1,http://ocsp.digicert.com/,7,0,0
1595152740084,9,25 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-12,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,9,0,5
1595152740100,5,27 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-12,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,5,0,0
1595152740106,4,26 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-12,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152740111,5,28 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-12,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,5,0,0
1595152740116,4,30 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-12,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152740120,4,29 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-12,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152740125,672,31 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-12,text,true,,2341,371,1,1,http://ocsp.godaddy.com/,672,0,176
1595152740799,127,32 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-12,text,true,,2537,381,1,1,http://ocsp.msocsp.com/,126,0,60
1595152740927,4,33 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-12,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,4,0,0
1595152740932,3,34 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-12,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,3,0,0
1595152740936,5,35 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-12,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,5,0,0
1595152740942,4,36 Login,200,OK,Launch and Login-19-28-2020 152838 1-12,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,4,0,0
1595152740947,4,38 Login,200,OK,Launch and Login-19-28-2020 152838 1-12,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152740952,3,37 Login,200,OK,Launch and Login-19-28-2020 152838 1-12,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,3,0,0
1595152740956,4,39 Login,200,OK,Launch and Login-19-28-2020 152838 1-12,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,4,0,0
1595152740961,3,40 Login,200,OK,Launch and Login-19-28-2020 152838 1-12,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,3,0,0
1595152740965,3,41 Login,200,OK,Launch and Login-19-28-2020 152838 1-12,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,3,0,0
1595152740970,141,43 Login,200,OK,Launch and Login-19-28-2020 152838 1-12,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,140,0,45
1595152741111,114,42 Login,200,OK,Launch and Login-19-28-2020 152838 1-12,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,114,0,0
1595152741226,100,44 Login,200,OK,Launch and Login-19-28-2020 152838 1-12,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,100,0,0
1595152741328,44,45 Login,200,OK,Launch and Login-19-28-2020 152838 1-12,text,true,,294,381,1,1,http://ocsp.digicert.com/,44,0,21
1595152741372,24,46 Login,200,OK,Launch and Login-19-28-2020 152838 1-12,text,true,,799,380,1,1,http://ocsp.digicert.com/,24,0,0
1595152741397,23,48 Login,200,OK,Launch and Login-19-28-2020 152838 1-12,text,true,,799,380,1,1,http://ocsp.digicert.com/,23,0,0
1595152741420,27,47 Login,200,OK,Launch and Login-19-28-2020 152838 1-12,text,true,,799,380,1,1,http://ocsp.digicert.com/,27,0,0
1595152742099,8,25 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-13,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,8,0,4
1595152742108,5,27 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-13,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,5,0,0
1595152742114,26,26 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-13,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,26,0,0
1595152742141,5,28 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-13,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,4,0,0
1595152742146,5,30 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-13,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,5,0,0
1595152742151,5,29 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-13,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152742158,338,31 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-13,text,true,,2341,371,1,1,http://ocsp.godaddy.com/,338,0,156
1595152742498,90,32 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-13,text,true,,2537,381,1,1,http://ocsp.msocsp.com/,90,0,43
1595152742589,5,33 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-13,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,5,0,0
1595152742595,4,34 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-13,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152742600,4,35 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-13,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152742605,4,36 Login,200,OK,Launch and Login-19-28-2020 152838 1-13,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,4,0,0
1595152742611,5,38 Login,200,OK,Launch and Login-19-28-2020 152838 1-13,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,5,0,0
1595152742617,5,37 Login,200,OK,Launch and Login-19-28-2020 152838 1-13,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,5,0,0
1595152742623,7,39 Login,200,OK,Launch and Login-19-28-2020 152838 1-13,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,7,0,0
1595152742631,4,40 Login,200,OK,Launch and Login-19-28-2020 152838 1-13,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152742635,4,41 Login,200,OK,Launch and Login-19-28-2020 152838 1-13,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152742640,118,43 Login,200,OK,Launch and Login-19-28-2020 152838 1-13,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,117,0,40
1595152742758,89,42 Login,200,OK,Launch and Login-19-28-2020 152838 1-13,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,89,0,0
1595152742848,75,44 Login,200,OK,Launch and Login-19-28-2020 152838 1-13,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,75,0,0
